,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote,Unnamed: 8,ipo
373,373,643,643,643,DL,China Distance Education Holdings,10.31,339530000.0,,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/dl,,0
374,374,963,963,963,DX,Dynex Capital Inc,6.78,333240000.0,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/dx,,0
375,375,2692,2692,2692,SYX,Systemax Inc,8.94,330010000.0,,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/syx,,0
376,376,685,685,685,CIO,City Office REIT Inc,12.89,314290000.0,2014.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cio,,0
377,377,2840,2840,2840,TRR,TRC Companies Inc,9.75,306050000.0,,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/trr,,0
378,378,476,476,476,BOOT,Boot Barn,11.5,304600000.0,2014.0,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/boot,,0
379,379,1950,1950,1950,NGVC,Natural Grocers by Vitamin Cottage,13.25,297510000.0,2012.0,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/ngvc,,0
380,380,752,752,752,CHCT,Community Healthcare Trust Inc,22.45,291590000.0,2015.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/chct,,0
381,381,650,650,650,COE,China Online Education Group,14.49,290170000.0,2016.0,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/coe,,0
382,382,1432,1432,1432,HIL,Hill International Inc,5.5,284720000.0,,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/hil,,0
383,383,687,687,687,CVEO,Civeo Corp,2.58,278890000.0,2014.0,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/cveo,,0
384,384,932,932,932,DS,Drive Shack Inc,3.99,266270000.0,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ds,,0
385,385,1598,1598,1598,JP,Jupai Holdings,8.72,261000000.0,2015.0,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/jp,,0
386,386,2418,2418,2418,RSO,Resource Capital Corp,8.37,260000000.0,2006.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/rso,,0
387,387,1343,1343,1343,AJX,Great Ajax Corp,13.29,249110000.0,2015.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ajx,,0
388,388,2228,2228,2228,FENG,Phoenix New Media,3.49,248950000.0,2011.0,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/feng,,0
389,389,2957,2957,2957,VEC,Vectrus Inc,22.93,247070000.0,2014.0,Consumer Services,Diversified Commercial Services,http://www.nasdaq.com/symbol/vec,,0
390,390,774,774,774,TCS,Container Store,5.08,246830000.0,2013.0,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/tcs,,0
391,391,1449,1449,1449,HOS,Hornbeck Offshore Services,6.74,245160000.0,2004.0,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/hos,,0
392,392,1225,1225,1225,FC,Franklin Covey Company,17.65,243590000.0,,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/fc,,0
393,393,573,573,573,CRCM,Care.com Inc,8.41,242370000.0,2014.0,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/crcm,,0
394,394,821,821,821,CSS,CSS Industries Inc,25.4,230580000.0,,Consumer Services,Consumer: Greeting Cards,http://www.nasdaq.com/symbol/css,,0
395,395,215,215,215,ARC,ARC Document Solutions Inc,4.95,227570000.0,2004.0,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/arc,,0
396,396,1727,1727,1727,LITB,LightInTheBox Holding Co,2.96,220670000.0,2013.0,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/litb,,0
397,397,2828,2828,2828,TSQ,Townsquare Media Inc,10.44,192040000.0,2014.0,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/tsq,,0
398,398,1131,1131,1131,FPI,Farmland Partners Inc,10.87,188610000.0,2014.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fpi,,0
399,399,522,522,522,BBW,Build-A-Bear Workshop,11.8,187040000.0,2004.0,Consumer Services,Recreational Products/Toys,http://www.nasdaq.com/symbol/bbw,,0
400,400,91,91,91,AOI,Alliance One International Inc,18.35,178490000.0,,Consumer Services,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/aoi,,0
401,401,1571,1571,1571,JCAP,Jernigan Capital Inc,20.59,177280000.0,2015.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/jcap,,0
402,402,1698,1698,1698,LEE,Lee Enterprises Inc,3.1,172240000.0,,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/lee,,0
403,403,2391,2391,2391,RLH,Red Lion Hotels Corp,8.15,170610000.0,,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/rlh,,0
404,404,1305,1305,1305,GMRE,Global Medical REIT Inc,8.82,155280000.0,2016.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/gmre,,0
405,405,2973,2973,2973,VNCE,Vince Holding Corp,3.0,148260000.0,2013.0,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/vnce,,0
406,406,4,4,4,AHC,A.H. Belo Corp,6.5,140900000.0,,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/ahc,,0
407,407,1563,1563,1563,JAX,J Alexander's Holdings,9.5,139650000.0,2015.0,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/jax,,0
408,408,629,629,629,CHMI,Cherry Hill Mortgage Investment Corp,18.29,137640000.0,2013.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/chmi,,0
409,409,1982,1982,1982,NWY,New York & Company Inc,2.1,135340000.0,2004.0,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/nwy,,0
410,410,2471,2471,2471,RT,Ruby Tuesday Inc,2.04,123570000.0,,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/rt,,0
411,411,1020,1020,1020,EARN,Ellington Residential Mortgage REIT,13.27,121120000.0,2013.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/earn,,0
412,412,516,516,516,BRT,BRT Realty Trust,8.55,118840000.0,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/brt,,0
413,413,2833,2833,2833,TCI,Transcontinental Realty Investors Inc,13.47,117430000.0,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/tci,,0
414,414,1745,1745,1745,LUB,Luby's Inc,3.91,113240000.0,,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/lub,,0
415,415,258,258,258,ASPN,Aspen Aerogels Inc,4.36,101880000.0,2014.0,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/aspn,,0
416,416,2801,2801,2801,TDW,Tidewater Inc,2.11,99310000.0,,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/tdw,,0
417,417,1811,1811,1811,MNI,McClatchy Company,12.15,92040000.0,1988.0,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/mni,,0
418,418,1194,1194,1194,OAKS,Five Oaks Investment Corp,5.24,91910000.0,2013.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/oaks,,0
419,419,2613,2613,2613,SSI,Stage Stores Inc,3.19,86660000.0,,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/ssi,,0
420,420,922,922,922,DVD,Dover Motorsports Inc,2.3,84650000.0,1996.0,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/dvd,,0
421,421,2923,2923,2923,UTI,Universal Technical Institute Inc,3.27,80520000.0,2003.0,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/uti,,0
422,422,164,164,164,AXR,AMREP Corp,7.0,56550000.0,,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/axr,,0
423,423,660,660,660,CBK,Christopher & Banks Corp,1.31,49000000.0,,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/cbk,,0
424,424,921,921,921,DDE,Dover Downs Gaming & Entertainment Inc,1.07,35330000.0,,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/dde,,0
425,425,20,20,20,ATV,Acorn International Inc,9.03,34550000.0,2007.0,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/atv,,0
426,426,1428,1428,1428,HGG,HHGregg Inc,0.68,18910000.0,2007.0,Consumer Services,Consumer Electronics/Video Chains,http://www.nasdaq.com/symbol/hgg,,0
427,427,127,127,127,AMZN,Amazon.com Inc,817.88,3.8863e+11,1997.0,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/amzn,,0
428,428,654,654,654,CMCSA,Comcast Corp,73.26,1.753e+11,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/cmcsa,,0
429,429,2669,2669,2669,SBUX,Starbucks Corp,57.76,84060000000.0,1992.0,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/sbux,,0
430,430,557,557,557,CHTR,Charter Communications Inc,308.7,82980000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/chtr,,0
431,431,708,708,708,COST,Costco Wholesale Corp,163.01,71600000000.0,,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/cost,,0
432,432,1995,1995,1995,NFLX,Netflix Inc,137.39,58960000000.0,2002.0,Consumer Services,Consumer Electronics/Video Chains,http://www.nasdaq.com/symbol/nflx,,0
433,433,2894,2894,2894,FOX,Twenty-First Century Fox Inc,29.51,54750000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/fox,,0
434,434,1604,1604,1604,JD,JD.com Inc,28.18,40030000000.0,2014.0,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/jd,,0
435,435,2895,2895,2895,FOXA,Twenty-First Century Fox Inc,30.0,36630000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/foxa,,0
436,436,1814,1814,1814,MAR,Marriott International,84.37,32940000000.0,,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/mar,,0
437,437,1710,1710,1710,LBTYA,Liberty Global plc,34.93,31660000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtya,,0
438,438,1712,1712,1712,LBTYK,Liberty Global plc,33.75,30590000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtyk,,0
439,439,1711,1711,1711,LBTYB,Liberty Global plc,33.45,30320000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtyb,,0
440,440,821,821,821,DISH,DISH Network Corp,61.46,28580000000.0,1995.0,Consumer Services,Television Services,http://www.nasdaq.com/symbol/dish,,0
441,441,927,927,927,EQIX,Equinix Inc,385.35,27510000000.0,2000.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/eqix,,0
442,442,2480,2480,2480,ROST,Ross Stores Inc,65.11,25660000000.0,1985.0,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/rost,,0
443,443,2123,2123,2123,ORLY,O'Reilly Automotive Inc,264.99,25030000000.0,1993.0,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/orly,,0
444,444,2599,2599,2599,SIRI,Sirius XM Holdings Inc,4.59,22150000000.0,,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/siri,,0
445,445,2191,2191,2191,PAYX,Paychex Inc,61.11,21930000000.0,1983.0,Consumer Services,Diversified Commercial Services,http://www.nasdaq.com/symbol/payx,,0
446,446,955,955,955,EXPE,Expedia Inc,119.99,18000000000.0,,Consumer Services,Transportation Services,http://www.nasdaq.com/symbol/expe,,0
447,447,827,827,827,DLTR,Dollar Tree Inc,75.55,17840000000.0,1995.0,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/dltr,,0
448,448,3009,3009,3009,VIA,Viacom Inc,44.1,17500000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/via,,0
449,449,2904,2904,2904,ULTA,Ulta Salon Cosmetics & Fragrance Inc,266.02,16560000000.0,2007.0,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/ulta,,0
450,450,974,974,974,FAST,Fastenal Co,50.98,14730000000.0,1987.0,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/fast,,0
451,451,1707,1707,1707,LBRDK,Liberty Broadband Corp,79.29,14410000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbrdk,,0
452,452,1706,1706,1706,LBRDA,Liberty Broadband Corp,78.09,14190000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbrda,,0
453,453,3010,3010,3010,VIAB,Viacom Inc,40.32,14010000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/viab,,0
454,454,2517,2517,2517,SBAC,SBA Communications Corp,104.84,13010000000.0,1999.0,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/sbac,,0
455,455,1725,1725,1725,LSXMK,Liberty Media Corp,34.86,11680000000.0,,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/lsxmk,,0
456,456,818,818,818,DISCA,Discovery Communications Inc,28.27,11110000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/disca,,0
457,457,819,819,819,DISCB,Discovery Communications Inc,27.7,10890000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/discb,,0
458,458,820,820,820,DISCK,Discovery Communications Inc,27.58,10840000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/disck,,0
459,459,2040,2040,2040,NCLH,Norwegian Cruise Line Holdings,46.0,10450000000.0,2013.0,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/nclh,,0
460,460,2856,2856,2856,TSCO,Tractor Supply Co,74.71,9810000000.0,1994.0,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/tsco,,0
461,461,1753,1753,1753,LKQ,LKQ Corporation,31.66,9740000000.0,,Consumer Services,Motor Vehicles,http://www.nasdaq.com/symbol/lkq,,0
462,462,3092,3092,3092,WFM,Whole Foods Market Inc,30.36,9670000000.0,,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/wfm,,0
463,463,2524,2524,2524,SNI,Scripps Networks Interactive Inc,74.63,9640000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/sni,,0
464,464,3140,3140,3140,WYNN,Wynn Resorts Limited,92.64,9430000000.0,2002.0,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/wynn,,0
465,465,1718,1718,1718,QVCB,Liberty Interactive Corp,19.4,9060000000.0,,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/qvcb,,0
466,466,1717,1717,1717,QVCA,Liberty Interactive Corp,18.85,8800000000.0,,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/qvca,,0
467,467,73,73,73,AGNCB,AGNC Investment Corp,25.26,8750000000.0,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/agncb,,0
468,468,1334,1334,1334,HDS,HD Supply Holdings Inc,41.87,8430000000.0,2013.0,Consumer Services,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/hds,,0
469,469,511,511,511,CDW,CDW Corp,51.45,8260000000.0,2013.0,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/cdw,,0
470,470,1848,1848,1848,MPEL,Melco Crown Entertainment,16.69,8210000000.0,2006.0,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/mpel,,0
471,471,135,135,135,UHAL,Amerco,372.96,7310000000.0,,Consumer Services,Rental/Leasing Companies,http://www.nasdaq.com/symbol/uhal,,0
472,472,1672,1672,1672,LAMR,Lamar Advertising Co,74.94,7290000000.0,1996.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/lamr,,0
473,473,2009,2009,2009,NWS,News Corp,12.4,7210000000.0,,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/nws,,0
474,474,2010,2010,2010,NWSA,News Corp,11.96,6950000000.0,,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/nwsa,,0
475,475,1186,1186,1186,GLPI,Gaming and Leisure Properties Inc,31.19,6460000000.0,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/glpi,,0
476,476,72,72,72,AGNC,AGNC Investment Corp,19.1,6320000000.0,2008.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/agnc,,0
477,477,331,331,331,BBBY,Bed Bath & Beyond Inc,39.97,6010000000.0,1992.0,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/bbby,,0
478,478,2666,2666,2666,SPLS,Staples Inc,9.06,5890000000.0,1989.0,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/spls,,0
479,479,1411,1411,1411,IAC,InterActiveCorp,69.95,5550000000.0,,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/iac,,0
480,480,1384,1384,1384,HPT,Hospitality Properties Trust,31.15,5120000000.0,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/hpt,,0
481,481,2169,2169,2169,PNRA,Panera Bread Co,216.06,5020000000.0,,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/pnra,,0
482,482,839,839,839,DNKN,Dunkin' Brands Group,51.44,4720000000.0,2011.0,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/dnkn,,0
483,483,2551,2551,2551,SNH,Senior Housing Properties Trust,19.2,4560000000.0,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/snh,,0
484,484,2815,2815,2815,MIK,The Michaels Companies Inc,21.64,4430000000.0,2014.0,Consumer Services,Recreational Products/Toys,http://www.nasdaq.com/symbol/mik,,0
485,485,761,761,761,CONE,CyrusOne Inc,50.46,4210000000.0,2013.0,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cone,,0
486,486,662,662,662,CSAL,Communications Sales & Leasing,26.53,4130000000.0,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/csal,,0
487,487,1933,1933,1933,MSG,MSG Networks Inc,167.51,4010000000.0,2015.0,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/msg,,0
488,488,131,131,131,AMCX,AMC Networks Inc,56.68,3990000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/amcx,,0
489,489,1713,1713,1713,LILA,Liberty Global plc,22.64,3940000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lila,,0
490,490,1714,1714,1714,LILAK,Liberty Global plc,21.89,3810000000.0,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lilak,,0
491,491,719,719,719,CBRL,Cracker Barrel Old Country Store Inc,157.63,3790000000.0,1981.0,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/cbrl,,0
492,492,1715,1715,1715,LVNTA,Liberty Interactive Corp,41.47,3540000000.0,,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/lvnta,,0
493,493,1592,1592,1592,JACK,Jack In The Box Inc,108.19,3500000000.0,,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/jack,,0
494,494,3072,3072,3072,WEN,Wendy's Company,13.58,3340000000.0,,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/wen,,0
495,495,1716,1716,1716,LVNTB,Liberty Interactive Corp,38.6086,3300000000.0,,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/lvntb,,0
496,496,2785,2785,2785,TXRH,Texas Roadhouse Inc,46.22,3260000000.0,2004.0,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/txrh,,0
497,497,280,280,280,CAR,Avis Budget Group Inc,36.67,3220000000.0,,Consumer Services,Rental/Leasing Companies,http://www.nasdaq.com/symbol/car,,0
498,498,582,582,582,HTHT,China Lodging Group,50.42,3160000000.0,2010.0,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/htht,,0
499,499,2171,2171,2171,PZZA,Papa John's International Inc,84.13,3100000000.0,1993.0,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/pzza,,0
